name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Kenya,2017-06-19,24,13,18.7,24,13,18.7,10.9,63.1,0,0,0,,0,0,,24.7,116,1022.5,70.4,10.2,,,,,2017-06-19T06:32:40,2017-06-19T18:35:29,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-06-20,24.1,15,18.8,24.1,15,18.8,12,67,0,0,0,,0,0,,17.8,57.9,1022.2,83.8,10.1,,,,,2017-06-20T06:32:53,2017-06-20T18:35:42,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-06-21,26.1,15.2,19.6,26.1,15.2,19.6,12.8,68.3,2,100,4.17,rain,0,0,,30.8,93.3,1021.2,79.3,10.1,,,,,2017-06-21T06:33:06,2017-06-21T18:35:55,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-06-22,22.1,14,18.1,22.1,14,18.1,13,73.4,0,0,0,,0,0,,26.1,77.3,1022.5,82.1,10.7,,,,,2017-06-22T06:33:19,2017-06-22T18:36:08,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-06-23,24,15,18.6,24,15,18.6,12.5,69.6,0,0,0,,0,0,,18.4,92.5,1023,83.6,10.1,,,,,2017-06-23T06:33:32,2017-06-23T18:36:21,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-06-24,24.3,12.8,18.3,24.3,12.8,18.3,12.2,70.7,0,0,0,,0,0,,29.9,115.7,1022.7,76.1,10.1,,,,,2017-06-24T06:33:45,2017-06-24T18:36:34,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-06-25,24.5,14,19.3,24.5,14,19.3,12.9,69.5,0,0,0,,0,0,,18.8,128.9,1022.3,64.6,10.4,,,,,2017-06-25T06:33:58,2017-06-25T18:36:47,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-06-26,20.1,15,17.1,20.1,15,17.1,12.7,75.9,0,0,0,,0,0,,17.8,144.1,1022.8,74.9,10.5,,,,,2017-06-26T06:34:10,2017-06-26T18:37:00,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-06-27,23.1,12.8,18.2,23.1,12.8,18.2,12.3,70.5,0,0,0,,0,0,,18.6,144.7,1022.3,78.2,10.3,,,,,2017-06-27T06:34:22,2017-06-27T18:37:13,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-06-28,22,14.1,17.7,22,14.1,17.7,12,71.1,0,0,0,,0,0,,14.8,106.5,1022.2,79.7,10.1,,,,,2017-06-28T06:34:34,2017-06-28T18:37:25,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-06-29,22.1,15.1,18.6,22.1,15.1,18.6,12.5,68.6,0,0,0,,0,0,,18.4,127.7,1023.1,80.1,10.2,,,,,2017-06-29T06:34:46,2017-06-29T18:37:37,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-06-30,23,14,18.1,23,14,18.1,12.4,70.3,0,0,0,,0,0,,27.1,158.6,1022.6,81.6,10.2,,,,,2017-06-30T06:34:58,2017-06-30T18:37:50,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-07-01,27,14.4,19.7,26.6,14.4,19.7,11.8,63.8,0,0,0,,0,0,,22.3,149.6,1021.8,63.1,10.9,,,,,2017-07-01T06:35:09,2017-07-01T18:38:02,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-07-02,26.1,11.8,18.7,26.1,11.8,18.7,11.5,65.7,0,0,0,,0,0,,18.4,76.1,1020.9,68.1,10.1,,,,,2017-07-02T06:35:20,2017-07-02T18:38:13,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-07-03,24.9,13.1,18.4,24.9,13.1,18.4,12.4,69.6,0,0,0,,0,0,,22.5,74.4,1021.5,78.8,10.1,,,,,2017-07-03T06:35:31,2017-07-03T18:38:25,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-07-04,18.1,15.1,16.7,18.1,15.1,16.7,13.3,80.2,0,0,0,,0,0,,18.4,118.5,1023.4,87,10.3,,,,,2017-07-04T06:35:41,2017-07-04T18:38:36,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-07-05,23.1,15,18.3,23.1,15,18.3,13,72.9,0,0,0,,0,0,,26.9,98.4,1023.2,85.1,10.1,,,,,2017-07-05T06:35:51,2017-07-05T18:38:47,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-07-06,23.1,15,18.5,23.1,15,18.5,11.1,64.5,0,0,0,,0,0,38.9,20.5,124.1,1024.4,85.5,10.3,,,,,2017-07-06T06:36:01,2017-07-06T18:38:57,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-07-07,25.2,13,18.9,25.2,13,18.9,9.9,60.1,0,0,0,,0,0,,20.3,142.2,1024.2,48.6,10.9,,,,,2017-07-07T06:36:10,2017-07-07T18:39:08,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-07-08,25.3,11,18.3,25.3,11,18.3,10.6,63.5,0,0,0,,0,0,,151.4,167.4,1024,57.9,10.3,,,,,2017-07-08T06:36:19,2017-07-08T18:39:18,0.47,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-07-09,27,12.7,19.4,26.5,12.7,19.3,9.7,57.2,0,0,0,,0,0,,22.5,160.7,1022.6,56.1,10.5,,,,,2017-07-09T06:36:27,2017-07-09T18:39:27,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-07-10,25.1,11.8,18.6,25.1,11.8,18.6,10.1,60.4,0,0,0,,0,0,,19.7,88.6,1022,37.6,10.6,,,,,2017-07-10T06:36:35,2017-07-10T18:39:36,0.54,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-07-11,26,12.9,18.8,26,12.9,18.8,11.7,65.6,0,0,0,,0,0,,26.7,56.5,1022.4,54.9,10.1,,,,,2017-07-11T06:36:43,2017-07-11T18:39:45,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-07-12,27.9,14,19.5,27,14,19.4,12.1,67.3,29,100,4.17,rain,0,0,,30.8,234.6,1022.6,70.9,10.2,,,,,2017-07-12T06:36:50,2017-07-12T18:39:53,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-07-13,25,15,18.4,25,15,18.4,14.6,80.2,2,100,4.17,rain,0,0,,26.9,73.4,1022.4,79.4,9.5,,,,,2017-07-13T06:36:56,2017-07-13T18:40:01,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-07-14,22.9,15,18.4,22.9,15,18.4,13.4,73.7,0,0,0,,0,0,,16.6,61.9,1021.9,88.4,10,,,,,2017-07-14T06:37:02,2017-07-14T18:40:09,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-07-15,23.1,13,17.6,23.1,13,17.6,12.1,72.1,0,0,0,,0,0,,26.3,100.6,1022.3,79.5,10.5,,,,,2017-07-15T06:37:08,2017-07-15T18:40:16,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-07-16,25,13.3,18.8,25,13.3,18.8,11.5,64.4,0,0,0,,0,0,,20.5,132,1022.6,69.6,10.5,,,,,2017-07-16T06:37:13,2017-07-16T18:40:22,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-07-17,24.1,14,18.9,24.1,14,18.9,12.9,69.7,0,0,0,,0,0,,28.5,149.3,1023.2,75.8,10.3,,,,,2017-07-17T06:37:17,2017-07-17T18:40:28,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-07-18,26.1,14,19.4,26.1,14,19.4,10.7,61.8,0,0,0,,0,0,,29.6,120.6,1024.1,52.6,10.4,,,,,2017-07-18T06:37:21,2017-07-18T18:40:33,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-07-19,25.1,14,19,25.1,14,19,11.1,62.9,0,0,0,,0,0,,22.3,134.7,1023.9,66.1,10.3,,,,,2017-07-19T06:37:24,2017-07-19T18:40:38,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-07-20,25.1,14.8,19.4,25.1,14.8,19.4,11.3,62,0,0,0,,0,0,,17.8,150.6,1022.8,81.1,10.3,,,,,2017-07-20T06:37:27,2017-07-20T18:40:43,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-07-21,25.1,15,19.1,25.1,15,19.1,12.7,68,0,0,0,,0,0,,25.6,79.2,1021.5,83,10.2,,,,,2017-07-21T06:37:29,2017-07-21T18:40:47,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-07-22,23,16,18.8,23,16,18.8,13.5,72.6,0,0,0,,0,0,,16.8,91.1,1021.7,91.8,10.3,,,,,2017-07-22T06:37:30,2017-07-22T18:40:50,0.96,Overcast,Cloudy skies throughout the day.,cloudy,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-07-23,23.1,14.1,17.9,23.1,14.1,17.9,13.2,75.2,0,0,0,,0,0,,14.4,126.8,1022.4,89,10.1,,,,,2017-07-23T06:37:31,2017-07-23T18:40:53,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-07-24,21.1,15,17.6,21.1,15,17.6,12.9,75.5,0,0,0,,0,0,,21.5,159.3,1022.8,77.3,10.2,,,,,2017-07-24T06:37:32,2017-07-24T18:40:55,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-07-25,24.1,14,18.6,24.1,14,18.6,11.4,65.1,0,0,0,,0,0,,16.6,131,1022.6,82.2,10.1,,,,,2017-07-25T06:37:31,2017-07-25T18:40:57,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-07-26,24.3,14,19,24.3,14,19,12.2,66.5,0,0,0,,0,0,,19.9,346.3,1022,71.7,10.3,,,,,2017-07-26T06:37:30,2017-07-26T18:40:58,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-07-27,23.1,14.1,18.1,23.1,14.1,18.1,13.8,77.3,0.4,100,4.17,rain,0,0,,22.3,55.8,1022.3,84.7,10.2,,,,,2017-07-27T06:37:29,2017-07-27T18:40:59,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-07-28,17.9,15,15.9,17.9,15,15.9,13.4,85.3,0,0,0,,0,0,,16.6,47.1,1023.6,72.9,9.3,,,,,2017-07-28T06:37:26,2017-07-28T18:40:58,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-07-29,22,11,16.3,22,11,16.3,10.9,72.5,0,0,0,,0,0,,11.2,71.3,1023.3,63.1,10.1,,,,,2017-07-29T06:37:24,2017-07-29T18:40:58,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-07-30,23,10.8,17.1,23,10.8,17.1,10.5,67.4,0,0,0,,0,0,,21.5,129.7,1022.1,61.1,10.1,,,,,2017-07-30T06:37:20,2017-07-30T18:40:57,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-07-31,23,14.9,18.7,23,14.9,18.7,12.2,67,0,0,0,,0,0,,18.4,127.4,1023.2,76.5,10.3,,,,,2017-07-31T06:37:16,2017-07-31T18:40:55,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-08-01,24,15,19.2,24,15,19.2,12.1,65.8,0,0,0,,0,0,,21.3,125.7,1024.3,72.4,10.4,,,,,2017-08-01T06:37:11,2017-08-01T18:40:53,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-08-02,19,15,16.7,19,15,16.7,13.2,80.1,0.4,100,4.17,rain,0,0,,9.8,60,1025.2,88.1,10.1,,,,,2017-08-02T06:37:06,2017-08-02T18:40:50,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-08-03,20.1,15,16.9,20.1,15,16.9,13.9,83.4,0.2,100,4.17,rain,0,0,,16,106.8,1024.9,85.5,10.2,,,,,2017-08-03T06:37:00,2017-08-03T18:40:46,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-08-04,23,15.1,18.1,23,15.1,18.1,13.2,75.3,0,0,0,,0,0,,23.9,100.5,1023.1,88.3,10.1,,,,,2017-08-04T06:36:53,2017-08-04T18:40:42,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-08-05,25,13.1,18.4,25,13.1,18.4,12.6,71,0,0,0,,0,0,,20.5,134.3,1022.6,85.4,10.6,,,,,2017-08-05T06:36:46,2017-08-05T18:40:37,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-08-06,25.1,13,19,25.1,13,19,12.8,69.6,4,100,4.17,rain,0,0,,28.3,169.9,1021.6,81.8,10.3,,,,,2017-08-06T06:36:38,2017-08-06T18:40:32,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-08-07,24,14.9,18.2,24,14.9,18.2,13.2,74.2,0,0,0,,0,0,,18.2,90.4,1021.4,83.7,10.1,,,,,2017-08-07T06:36:30,2017-08-07T18:40:26,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-08-08,24.1,14,18.4,24.1,14,18.4,12.8,71.6,0,0,0,,0,0,,21.6,70.6,1022.6,83.5,9.7,,,,,2017-08-08T06:36:20,2017-08-08T18:40:20,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-08-09,22,15,17.8,22,15,17.8,12.5,72.1,0,0,0,,0,0,,18.4,131.2,1023.2,86.6,10.2,,,,,2017-08-09T06:36:11,2017-08-09T18:40:13,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-08-10,24,15,18.7,24,15,18.7,10.9,63.2,0,0,0,,0,0,,18.4,146.9,1022.9,71.1,10.3,,,,,2017-08-10T06:36:00,2017-08-10T18:40:05,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-08-11,22,14,17.7,22,14,17.7,10.4,63,0,0,0,,0,0,,21.9,147.3,1023.2,82.1,10.3,,,,,2017-08-11T06:35:50,2017-08-11T18:39:57,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-08-12,23.1,15.2,18.7,23.1,15.2,18.7,11.4,65.3,0,0,0,,0,0,,22.1,119.5,1023,86.3,10.2,,,,,2017-08-12T06:35:38,2017-08-12T18:39:49,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-08-13,25,15,19.4,25,15,19.4,10.6,58.9,0,0,0,,0,0,,27.7,93.1,1022.5,81.8,10.2,,,,,2017-08-13T06:35:26,2017-08-13T18:39:39,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-08-14,23,15,18.5,23,15,18.5,11.9,66.9,0,0,0,,0,0,,22.3,119.8,1022.6,88.3,10,,,,,2017-08-14T06:35:13,2017-08-14T18:39:30,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-08-15,23,15,18.5,23,15,18.5,12.8,71.4,0,0,0,,0,0,33.5,115.8,137.4,1022,84.6,10.5,,,,,2017-08-15T06:35:00,2017-08-15T18:39:20,0.75,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-08-16,23.2,15,18.5,23.2,15,18.5,12.4,69.6,0,0,0,,0,0,,18.8,86.1,1020.9,71.7,10.3,,,,,2017-08-16T06:34:46,2017-08-16T18:39:09,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-08-17,26.1,15.4,19.9,26.1,15.4,19.9,11.7,62.6,0,0,0,,0,0,,34,56.3,1020,73.6,10.2,,,,,2017-08-17T06:34:32,2017-08-17T18:38:58,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-08-18,27,16,20.9,26.7,16,20.8,11.7,59.3,0,0,0,,0,0,,24.1,77,1021.1,70,10.3,,,,,2017-08-18T06:34:17,2017-08-18T18:38:46,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-08-19,25.2,14,19.4,25.2,14,19.4,11.6,63.5,0,0,0,,0,0,,26.7,158.1,1022.6,75.6,10.8,,,,,2017-08-19T06:34:02,2017-08-19T18:38:34,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-08-20,25.1,15,19.6,25.1,15,19.6,11.6,62.6,0,0,0,,0,0,38.9,18.6,132.5,1022.4,82.9,10.3,,,,,2017-08-20T06:33:46,2017-08-20T18:38:21,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-08-21,25.8,15,19.1,25.8,15,19.1,11.6,64.5,0,0,0,,0,0,,26.1,106.2,1021.4,85.3,10.2,,,,,2017-08-21T06:33:30,2017-08-21T18:38:08,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-08-22,25,16,19.7,25,16,19.7,12.5,65.5,0,0,0,,0,0,,18.6,83.5,1020.1,86.4,10.1,,,,,2017-08-22T06:33:13,2017-08-22T18:37:55,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-08-23,28,15.1,19.2,27.5,15.1,19.2,13.9,74.5,8,100,4.17,rain,0,0,,43.5,104.3,1020.2,64.5,10.2,,,,,2017-08-23T06:32:56,2017-08-23T18:37:41,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-08-24,23.1,15,18.8,23.1,15,18.8,13.3,72.8,0,0,0,,0,0,,25.7,48.9,1020,75.4,10.2,,,,,2017-08-24T06:32:38,2017-08-24T18:37:27,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-08-25,26.5,14.9,19.4,26.5,14.9,19.4,10.9,60.8,0,0,0,,0,0,,24.1,72.8,1020.6,62.6,10.8,,,,,2017-08-25T06:32:20,2017-08-25T18:37:12,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-08-26,24,13,18.1,24,13,18.1,11.3,66.7,0,0,0,,0,0,,18,58.5,1021,72.8,10.5,,,,,2017-08-26T06:32:02,2017-08-26T18:36:57,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-08-27,26.9,11,19.2,26.5,11,19.2,8.7,52.8,0,0,0,,0,0,,28.5,134.6,1020.6,50.3,10.4,,,,,2017-08-27T06:31:43,2017-08-27T18:36:41,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-08-28,26,12,18.4,26,12,18.4,11.4,66.1,0,0,0,,0,0,,23.5,139.5,1021,51.3,10.9,,,,,2017-08-28T06:31:24,2017-08-28T18:36:25,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-08-29,25.1,12.8,18.4,25.1,12.8,18.4,11.2,65.6,0,0,0,,0,0,,21.9,109.7,1020.3,85.1,10.5,,,,,2017-08-29T06:31:04,2017-08-29T18:36:09,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-08-30,25.2,14,19.3,25.2,14,19.3,12.3,65.7,0,0,0,,0,0,,18.8,46.5,1020.7,83.5,10.1,,,,,2017-08-30T06:30:44,2017-08-30T18:35:53,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-08-31,25.1,15,18.2,25.1,15,18.2,14.3,78.7,10,100,4.17,rain,0,0,,33.6,108.1,1020.9,71.5,9.9,,,,,2017-08-31T06:30:24,2017-08-31T18:35:36,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-09-01,24,16,19.4,24,16,19.4,13.8,72.1,0,0,0,,0,0,,22.3,91.5,1021.4,79.1,10.3,,,,,2017-09-01T06:30:03,2017-09-01T18:35:19,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-09-02,23.1,13,18,23.1,13,18,11.4,66.8,0,0,0,,0,0,,21.5,63.7,1021.5,74.4,10.1,,,,,2017-09-02T06:29:42,2017-09-02T18:35:02,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-09-03,19.2,16,17.2,19.2,16,17.2,13.5,79.1,0,0,0,,0,0,,18,46.1,1021.7,87.3,10.5,,,,,2017-09-03T06:29:21,2017-09-03T18:34:44,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-09-04,22,15,17.8,22,15,17.8,13.3,76.3,3,100,8.33,rain,0,0,,16.6,90.8,1022.9,76.6,9.8,,,,,2017-09-04T06:28:59,2017-09-04T18:34:26,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-09-05,22.1,13,17.7,22.1,13,17.7,12.5,73.3,0,0,0,,0,0,,17.8,63.3,1023.5,77.7,10.1,,,,,2017-09-05T06:28:37,2017-09-05T18:34:08,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-09-06,24,13.1,18.5,24,13.1,18.5,11.9,67.8,0,0,0,,0,0,,25.1,70.1,1023.4,88.3,10.3,,,,,2017-09-06T06:28:15,2017-09-06T18:33:50,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-09-07,24.1,11.9,17.9,24.1,11.9,17.9,10.9,65.3,0,0,0,,0,0,,22.3,75.7,1022.8,53.4,10.5,,,,,2017-09-07T06:27:53,2017-09-07T18:33:31,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-09-08,23.9,14,18.5,23.9,14,18.5,13,71.6,0,0,0,,0,0,,28.3,73.7,1021.9,78.4,10.3,,,,,2017-09-08T06:27:30,2017-09-08T18:33:13,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-09-09,25.8,16,19.6,25.8,16,19.6,13.1,68.1,0,0,0,,0,0,,20.5,94.1,1021.4,78.1,10.7,,,,,2017-09-09T06:27:08,2017-09-09T18:32:54,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-09-10,25,15,19.3,25,15,19.3,12.4,66.3,0,0,0,,0,0,,17.2,158.4,1021.3,86.4,10.8,,,,,2017-09-10T06:26:45,2017-09-10T18:32:35,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-09-11,25,14,19.2,25,14,19.2,12.6,67.9,0,0,0,,0,0,,24.1,77.1,1020.6,62.3,10.2,,,,,2017-09-11T06:26:22,2017-09-11T18:32:16,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
Kenya,2017-09-12,23.2,15,18.3,23.2,15,18.3,13.2,74,0,0,0,,0,0,,26.5,61.2,1020.9,71.3,10.4,,,,,2017-09-12T06:25:59,2017-09-12T18:31:57,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,HKNW,63740099999,63742099999"
